Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
1,17.32,FastTapIn,5.119996,0.01378126,-0.1052319, ,0
1,17.34,FastTapIn,5.139996,0.02008249,0.3150614, ,0
1,17.36,FastTapIn,5.159996,0.007780689,-0.6150899, ,0
1,17.38,FastTapIn,5.179996,0.007656767,-0.006196066, ,0
1,17.4,FastTapIn,5.199996,0.004446477,-0.1605145, ,0
1,17.42,FastTapIn,5.219996,0.02155068,0.8552099, ,0
1,17.44,FastTapIn,5.239996,0.01208626,-0.4732206, ,0
1,17.46,FastTapIn,5.259996,0.01116525,-0.04605083, ,0
1,17.48,FastTapIn,5.279996,0.02501625,0.6925504, ,0
1,17.5,FastTapIn,5.299996,0.01457537,-0.5220441, ,0
1,17.52,FastTapIn,5.319996,0.02231614,0.3870384, ,0
1,17.54,FastTapIn,5.339996,0.006881762,-0.771719, ,0
1,17.56,FastTapIn,5.359996,0.01247959,0.2798912, ,0
1,17.58,FastTapIn,5.379996,0.01577128,0.164585, ,0
1,17.6,FastTapIn,5.399996,0.01510717,-0.03320589, ,0
1,17.62,FastTapIn,5.419996,0.02847979,0.6686313, ,0
1,17.64,FastTapIn,5.439996,0.01548997,-0.6494909, ,0
1,17.66,FastTapIn,5.459996,0.02995933,0.7234678, ,0
1,17.68,FastTapIn,5.479996,0.007243783,-1.135777, ,0
1,17.7,FastTapIn,5.499996,0.01081692,0.1786567, ,0
1,17.72,FastTapIn,5.519996,0.006879486,-0.1968715, ,0
1,17.74,FastTapIn,5.539996,0.005756586,-0.05614497, ,0
1,17.76,FastTapIn,5.559996,0.02851798,1.13807, ,0
1,17.78,FastTapIn,5.579996,0.01619193,-0.6163023, ,0
1,17.8,FastTapIn,5.599996,0.02227642,0.3042245, ,0
1,17.82,FastTapIn,5.619996,0.009470794,-0.6402814, ,0
1,17.84,FastTapIn,5.639996,0.03617961,1.335441, ,0
1,17.86,FastTapIn,5.659996,0.02682882,-0.4675399, ,0
1,17.88,FastTapIn,5.679996,0.001832669,-1.249807, ,0
1,17.9,FastTapIn,5.699996,0.01478156,0.6474443, ,0
1,17.92,FastTapIn,5.719995,0.01269145,-0.104505, ,0
1,17.94,FastTapIn,5.739995,0.02133824,0.4323394, ,0
1,17.96,FastTapIn,5.759995,0.01970172,-0.08182637, ,0
1,17.98,FastTapIn,5.779995,0.01999994,0.01491113, ,0
1,18,FastTapIn,5.799995,0.01301838,-0.349078, ,0
1,18.02,FastTapIn,5.819995,0.02564592,0.6313772, ,0
1,18.04,FastTapIn,5.839995,0.03220747,0.3280776, ,0
1,18.06,FastTapIn,5.859995,0.0210549,-0.5576288, ,0
1,18.08,FastTapIn,5.879995,0.03054721,0.4746157, ,0
1,18.1,FastTapIn,5.899995,0.01729549,-0.6625861, ,0
1,18.12,FastTapIn,5.919995,0.08634802,3.452626, ,0
1,18.14,FastTapIn,5.939995,0.1109437,1.229782, ,0
1,18.16,FastTapIn,5.959995,0.3107655,9.991092, ,0
1,18.18,FastTapIn,5.979995,0.02601227,-14.23766, ,0
1,18.2,FastTapIn,5.999995,0.6652554,31.96216, ,0
1,18.22,FastTapIn,6.019995,0.04177769,-31.17389, ,0
1,18.24,FastTapIn,6.039995,0.2674298,11.2826, ,0
2,20,FastTapIn,0,0.3598783,9.079992, ,0
2,20.02,FastTapIn,0.02,0.182586,-8.864615, ,0
2,20.04,FastTapIn,0.04,0.4417759,12.9595, ,0
2,20.06,FastTapIn,0.06,0.2152927,-11.32416, ,0
2,20.08,FastTapIn,0.08,0.1453865,-3.495306, ,0
2,20.1,FastTapIn,0.09999999,0.3840787,11.93461, ,0
2,20.12,FastTapIn,0.12,0.1020569,-14.10109, ,0
2,20.14,FastTapIn,0.14,0.09966964,-0.1193613, ,0
2,20.16,FastTapIn,0.16,0.08353165,-0.8068998, ,0
2,20.18,FastTapIn,0.18,0.2094209,6.294464, ,0
2,20.2,FastTapIn,0.2,0.09667299,-5.637397, ,0
2,20.22,FastTapIn,0.22,0.1941474,4.873723, ,0
2,20.24,FastTapIn,0.24,0.00443525,-9.48561, ,0
2,20.26,FastTapIn,0.26,0.172482,8.402337, ,0
2,20.28,FastTapIn,0.28,0.07277673,-4.985263, ,0
2,20.3,FastTapIn,0.3,0.07898696,0.3105115, ,0
2,20.32,FastTapIn,0.32,0.1383311,2.967206, ,0
2,20.34,FastTapIn,0.34,0.06750026,-3.541542, ,0
2,20.36,FastTapIn,0.36,0.05812643,-0.4686914, ,0
2,20.38,FastTapIn,0.38,0.02621355,-1.595644, ,0
2,20.4,FastTapIn,0.4,0.02734213,0.05642911, ,0
