Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
7,12.94,FastTapIn,0,0.6368214,11.19151, ,0
7,12.96,FastTapIn,0.02,0.3188743,-15.89736, ,0
7,12.98,FastTapIn,0.04,0.2716146,-2.362988, ,0
7,13,FastTapIn,0.06,0.4782279,10.33067, ,0
7,13.02,FastTapIn,0.08,0.2085095,-13.48592, ,0
7,13.04,FastTapIn,0.09999999,0.4316812,11.15858, ,0
7,13.06,FastTapIn,0.12,0.2161152,-10.7783, ,0
7,13.08,FastTapIn,0.14,0.1786005,-1.875733, ,0
7,13.1,FastTapIn,0.16,0.121729,-2.843578, ,0
7,13.12,FastTapIn,0.18,0.05366054,-3.403421, ,0
7,13.14,FastTapIn,0.2,0.06063217,0.3485816, ,0
7,13.16,FastTapIn,0.22,0.02299566,-1.881825, ,0
7,13.18,FastTapIn,0.24,0.2049669,9.09856, ,0
7,13.2,FastTapIn,0.26,0.06040213,-7.228237, ,0
7,13.22,FastTapIn,0.28,0.08863677,1.411732, ,0
7,13.24,FastTapIn,0.3,0.0222734,-3.318168, ,0
7,13.26,FastTapIn,0.32,0.01944127,-0.1416065, ,0
7,13.28,FastTapIn,0.34,0.1000893,4.0324, ,0
7,13.3,FastTapIn,0.36,0.01788537,-4.110195, ,0
7,13.32,FastTapIn,0.38,0.1493988,6.57567, ,0
7,13.34,FastTapIn,0.4,0.06855728,-4.042074, ,0
7,13.36,FastTapIn,0.42,0.04776341,-1.039693, ,0
7,13.38,FastTapIn,0.4400001,0.01383343,-1.696499, ,0
7,13.4,FastTapIn,0.4600001,0.04386114,1.501385, ,0
7,13.42,FastTapIn,0.4800001,0.03057604,-0.6642548, ,0
7,13.44,FastTapIn,0.5000001,0.03101016,0.02170596, ,0
7,13.46,FastTapIn,0.52,0.05946974,1.422979, ,0
7,13.48,FastTapIn,0.54,0.01216888,-2.365043, ,0
7,13.5,FastTapIn,0.56,0.02306843,0.5449779, ,0
7,13.52,FastTapIn,0.58,0.03183309,0.438233, ,0
7,13.54,FastTapIn,0.6,0.05143608,0.9801492, ,0
7,13.56,FastTapIn,0.6199999,0.02352731,-1.395439, ,0
7,13.58,FastTapIn,0.6399999,0.01635316,-0.3587071, ,0
7,13.6,FastTapIn,0.6599999,0.03138374,0.7515287, ,0
7,13.62,FastTapIn,0.6799999,0.02195278,-0.4715479, ,0
7,13.64,FastTapIn,0.6999999,0.02800914,0.3028179, ,0
7,13.66,FastTapIn,0.7199998,0.01045625,-0.8776443, ,0
7,13.68,FastTapIn,0.7399998,0.05284001,2.119188, ,0
7,13.7,FastTapIn,0.7599998,0.02356586,-1.463707, ,0
7,13.72,FastTapIn,0.7799998,0.05334846,1.48913, ,0
7,13.74,FastTapIn,0.7999998,0.01965502,-1.684672, ,0
7,13.76,FastTapIn,0.8199998,0.01568219,-0.1986412, ,0
7,13.78,FastTapIn,0.8399997,0.045208,1.476291, ,0
7,13.8,FastTapIn,0.8599997,0.02259776,-1.130512, ,0
