Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
9,16.5,FastTapIn,0.0,0.310866,-15.62852, ,0
9,16.52,FastTapIn,0.02,0.2769038,-1.698112, ,0
9,16.54,FastTapIn,0.04,0.6434975,18.32969, ,0
9,16.56,FastTapIn,0.06,0.3601532,-14.16722, ,0
9,16.58,FastTapIn,0.08,0.6867265,16.32867, ,0
9,16.6,FastTapIn,0.09999999,0.3288426,-17.8942, ,0
9,16.62,FastTapIn,0.12,0.1635391,-8.265178, ,0
9,16.64,FastTapIn,0.14,0.1924421,1.445152, ,0
9,16.66,FastTapIn,0.16,0.04006032,-7.61909, ,0
9,16.68,FastTapIn,0.18,0.06824306,1.409137, ,0
9,16.7,FastTapIn,0.2,0.06487164,-0.1685712, ,0
9,16.72,FastTapIn,0.22,0.2429258,8.90271, ,0
9,16.74,FastTapIn,0.24,0.1939364,-2.449471, ,0
9,16.76,FastTapIn,0.26,0.3703929,8.822825, ,0
9,16.78,FastTapIn,0.28,0.2701895,-5.01017, ,0
9,16.8,FastTapIn,0.3,0.263368,-0.3410786, ,0
9,16.82,FastTapIn,0.32,0.6054914,17.10617, ,0
9,16.84,FastTapIn,0.34,0.5016941,-5.189866, ,0
10,17.84,FastTapIn,0.0,0.4486183,-21.59088, ,0
10,17.86,FastTapIn,0.02,0.4422933,-0.3162518, ,0
10,17.88,FastTapIn,0.04,1.00571,28.17086, ,0
10,17.9,FastTapIn,0.06,1.607717,30.10035, ,0
10,17.92,FastTapIn,0.08,0.4987248,-55.44963, ,0
10,17.94,FastTapIn,0.09999999,0.1160664,-19.13292, ,0
10,17.96,FastTapIn,0.12,0.223388,5.366076, ,0
10,17.98,FastTapIn,0.14,0.1698078,-2.679008, ,0
10,18.0,FastTapIn,0.16,0.2050802,1.76362, ,0
10,18.02,FastTapIn,0.18,0.3787018,8.681081, ,0
10,18.04,FastTapIn,0.2,0.849001,23.51496, ,0
10,18.06,FastTapIn,0.22,0.4789618,-18.50196, ,0
10,18.08,FastTapIn,0.24,0.4629834,-0.7989213, ,0
10,18.1,FastTapIn,0.26,0.9923621,26.46894, ,0
